DateTime,Northing,Easting,Alongshore,Cross_shore,Pressure,Temperature,Heading,Pitch,Roll,Direction,Speed,Site,Season
8/11/2021 16:15,0.113891374,-0.219930218,0.244870953,-0.037131682,1.257,27.86,232.9,-0.9,2.1,-62.62251507,0.247670236,Varari,Dry
8/11/2021 16:25,0.096672607,-0.215023922,0.23078074,-0.048178108,1.257,27.66,232.9,-0.9,2.2,-65.79179252,0.235755975,Varari,Dry
8/11/2021 16:35,0.080231553,-0.180223505,0.192962802,-0.041024029,1.249,27.57,233,-0.8,2.2,-66.00242013,0.197275477,Varari,Dry
8/11/2021 16:45,0.054236176,-0.162609016,0.163432682,-0.051701194,1.24,27.52,233,-0.8,2.2,-71.55453288,0.171415445,Varari,Dry
8/11/2021 16:55,0.075676567,-0.165836506,0.178646122,-0.036252623,1.223,27.49,233,-0.8,2.2,-65.47125046,0.182287381,Varari,Dry
8/11/2021 17:05,0.135639464,-0.224124361,0.261047293,-0.022002362,1.241,27.47,232.8,-0.7,2.2,-58.81778593,0.261972887,Varari,Dry
8/11/2021 17:15,0.101479218,-0.178566624,0.204111422,-0.022860416,1.226,27.44,232.8,-0.7,2.2,-60.39047778,0.205387612,Varari,Dry
8/11/2021 17:25,0.114445579,-0.167377224,0.202680442,-0.005793446,1.217,27.42,232.9,-0.7,2.2,-55.63730461,0.202763226,Varari,Dry
8/11/2021 17:35,0.079910569,-0.192047445,0.2023399,-0.048233648,1.213,27.39,232.8,-0.7,2.2,-67.40790023,0.208009423,Varari,Dry
8/11/2021 17:45,0.096462793,-0.17752364,0.200319049,-0.026305739,1.2,27.37,232.7,-0.7,2.2,-61.48122847,0.20203889,Varari,Dry
8/11/2021 17:55,0.135819849,-0.165756332,0.213932594,0.012451438,1.219,27.35,232.7,-0.7,2.2,-50.66899326,0.214294641,Varari,Dry
8/11/2021 18:05,0.054018785,-0.142314486,0.146886283,-0.039948241,1.188,27.33,232.8,-0.6,2.2,-69.2145732,0.152221688,Varari,Dry
8/11/2021 18:15,0.117962195,-0.154017235,0.193938999,0.004904361,1.205,27.31,232.8,-0.6,2.2,-52.55140373,0.194001001,Varari,Dry
8/11/2021 18:25,0.04177145,-0.145435176,0.142212171,-0.051690839,1.175,27.29,232.8,-0.6,2.2,-73.97503647,0.15131505,Varari,Dry
8/11/2021 18:35,0.131789873,-0.160474939,0.207291097,0.012295444,1.174,27.28,232.8,-0.6,2.2,-50.60548563,0.207655428,Varari,Dry
8/11/2021 18:45,0.102959896,-0.23105287,0.247444007,-0.052513164,1.159,27.27,232.8,-0.6,2.2,-65.98168099,0.252954875,Varari,Dry
8/11/2021 18:55,0.100071886,-0.127155322,0.161691595,0.006219833,1.166,27.25,232.8,-0.6,2.2,-51.79707426,0.161811181,Varari,Dry
8/11/2021 19:05,0.089089523,-0.139118372,0.164914635,-0.009696789,1.153,27.24,232.9,-0.6,2.2,-57.36505102,0.165199469,Varari,Dry
8/11/2021 19:15,0.092152112,-0.174512815,0.195349485,-0.028023434,1.134,27.23,232.7,-0.6,2.2,-62.16354675,0.197349269,Varari,Dry
8/11/2021 19:25,0.071023944,-0.152984709,0.165514056,-0.032462578,1.132,27.22,232.9,-0.6,2.2,-65.09667037,0.168667489,Varari,Dry
8/11/2021 19:35,0.094413123,-0.1572695,0.18272834,-0.016058872,1.134,27.2,232.7,-0.6,2.2,-59.02247033,0.18343264,Varari,Dry
8/11/2021 19:45,0.092110525,-0.133250816,0.161943383,-0.003803884,1.126,27.18,232.8,-0.6,2.2,-55.34557176,0.161988052,Varari,Dry
8/11/2021 19:55,0.075140931,-0.149853922,0.165401101,-0.027291636,1.104,27.16,232.8,-0.6,2.2,-63.36953819,0.167637578,Varari,Dry
8/11/2021 20:05,0.098999013,-0.180545961,0.20425491,-0.026030369,1.111,27.14,232.8,-0.6,2.2,-61.26265971,0.205906893,Varari,Dry
8/11/2021 20:15,0.094750024,-0.187048461,0.207018051,-0.033289947,1.099,27.12,232.7,-0.6,2.2,-63.13535363,0.209677595,Varari,Dry
8/11/2021 20:25,0.035436016,-0.108038501,0.108233751,-0.034835099,1.109,27.1,232.8,-0.6,2.2,-71.84080287,0.113701491,Varari,Dry
8/11/2021 20:35,0.064433313,-0.144812607,0.155028811,-0.03299107,1.098,27.08,232.8,-0.6,2.2,-66.01367636,0.158500293,Varari,Dry
8/11/2021 20:45,0.040231983,-0.130142472,0.128935237,-0.043947468,1.093,27.06,232.8,-0.6,2.2,-72.82163384,0.136219218,Varari,Dry
8/11/2021 20:55,0.076553331,-0.135169441,0.154351294,-0.017517659,1.121,27.04,232.7,-0.6,2.2,-60.47491548,0.155342171,Varari,Dry
8/11/2021 21:05,0.072044718,-0.164000827,0.175026279,-0.038111866,1.12,27.03,232.8,-0.6,2.2,-66.28436335,0.179127644,Varari,Dry
8/11/2021 21:15,0.057679452,-0.089664715,0.10644341,-0.00603994,1.134,27.01,232.8,-0.6,2.2,-57.24766355,0.106614635,Varari,Dry
8/11/2021 21:25,0.08013634,-0.122640452,0.146321169,-0.007254589,1.133,26.98,232.8,-0.6,2.2,-56.8383947,0.146500899,Varari,Dry
8/11/2021 21:35,0.032598736,-0.138279052,0.131031159,-0.054905457,1.126,26.97,232.7,-0.6,2.2,-76.734949,0.142069609,Varari,Dry
8/11/2021 21:45,0.052254524,-0.130055834,0.135931819,-0.034170104,1.141,26.95,232.8,-0.6,2.2,-68.1104631,0.140160819,Varari,Dry
8/11/2021 21:55,0.055424988,-0.109628033,0.121268932,-0.019597983,1.164,26.94,232.7,-0.6,2.2,-63.18006496,0.122842317,Varari,Dry
8/11/2021 22:05,0.064589925,-0.1517495,0.160732929,-0.036941771,1.165,26.93,232.7,-0.6,2.2,-66.94368998,0.164923525,Varari,Dry
8/11/2021 22:15,0.039907558,-0.158357731,0.151571169,-0.060794446,1.186,26.91,232.8,-0.6,2.2,-75.85547696,0.163308861,Varari,Dry
8/11/2021 22:25,0.020442136,-0.130157374,0.117315113,-0.05996655,1.16,26.88,232.7,-0.6,2.2,-81.07420672,0.131752886,Varari,Dry
8/11/2021 22:35,0.036559717,-0.121270862,0.119599451,-0.041703792,1.214,26.86,232.7,-0.6,2.2,-73.22343445,0.126661892,Varari,Dry
8/11/2021 22:45,0.064139147,-0.158457099,0.16589453,-0.041249086,1.215,26.83,232.7,-0.6,2.2,-67.96322942,0.170945846,Varari,Dry
8/11/2021 22:55,0.024074615,-0.132024548,0.120960807,-0.05812531,1.219,26.82,232.7,-0.6,2.2,-79.66568618,0.134201596,Varari,Dry
8/11/2021 23:05,0.067901521,-0.123265198,0.139635153,-0.017519981,1.248,26.8,232.8,-0.6,2.2,-61.15151286,0.140729974,Varari,Dry
8/11/2021 23:15,0.016414261,-0.116078981,0.103557928,-0.054950097,1.237,26.78,232.8,-0.6,2.2,-81.95139731,0.117233774,Varari,Dry
8/11/2021 23:25,0.093052231,-0.177535988,0.19832436,-0.029072199,1.288,26.76,232.8,-0.6,2.2,-62.33954362,0.200443869,Varari,Dry
8/11/2021 23:35,0.066645823,-0.17934152,0.184263769,-0.051496697,1.276,26.75,232.7,-0.6,2.2,-69.61422806,0.191324453,Varari,Dry
8/11/2021 23:45,0.074736144,-0.114237886,0.136349195,-0.006684534,1.295,26.73,232.7,-0.6,2.2,-56.80668452,0.136512951,Varari,Dry
8/11/2021 23:55,0.028996548,-0.177247908,0.160440314,-0.080725006,1.312,26.71,232.7,-0.6,2.2,-80.70910129,0.179604067,Varari,Dry
8/12/2021 0:05,0.088482011,-0.183562523,0.200513622,-0.036311893,1.314,26.69,232.7,-0.6,2.2,-64.26469854,0.203775038,Varari,Dry
8/12/2021 0:15,0.081494934,-0.153150982,0.171803267,-0.024089102,1.316,26.68,232.7,-0.6,2.2,-61.98159592,0.173483854,Varari,Dry
8/12/2021 0:25,0.075829304,-0.203775317,0.209429041,-0.05842893,1.324,26.66,232.8,-0.6,2.2,-69.58865253,0.217426914,Varari,Dry
8/12/2021 0:35,0.07480362,-0.174385806,0.185049546,-0.041984005,1.341,26.65,232.9,-0.6,2.2,-66.78285735,0.189752447,Varari,Dry
8/12/2021 0:45,0.1073907,-0.185352755,0.213076199,-0.022066715,1.361,26.64,232.7,-0.6,2.2,-59.91261927,0.214215794,Varari,Dry
8/12/2021 0:55,0.10751489,-0.18492909,0.212806443,-0.021717219,1.367,26.63,232.8,-0.6,2.2,-59.8269484,0.21391171,Varari,Dry
8/12/2021 1:05,0.083187849,-0.170267702,0.186646056,-0.032780461,1.339,26.63,232.8,-0.6,2.1,-63.96121015,0.189502793,Varari,Dry
8/12/2021 1:15,0.106507237,-0.181047452,0.209073848,-0.020250858,1.327,26.62,232.7,-0.6,2.2,-59.53240127,0.210052306,Varari,Dry
8/12/2021 1:25,0.111107793,-0.210309175,0.235451219,-0.033728539,1.344,26.62,232.8,-0.6,2.1,-62.1521963,0.237854768,Varari,Dry
8/12/2021 1:35,0.104601631,-0.152894991,0.185177942,-0.005244924,1.359,26.62,232.8,-0.6,2.1,-55.6223945,0.185252204,Varari,Dry
8/12/2021 1:45,0.139016418,-0.11669766,0.176122191,0.04387348,1.367,26.62,232.8,-0.6,2.1,-40.01185775,0.181504568,Varari,Dry
8/12/2021 1:55,0.111414768,-0.122964,0.164967923,0.017860015,1.348,26.61,232.8,-0.6,2.1,-47.82102094,0.165931901,Varari,Dry
8/12/2021 2:05,0.106267467,-0.154983645,0.187846852,-0.005124914,1.341,26.61,232.8,-0.6,2.1,-55.56277908,0.187916749,Varari,Dry
8/12/2021 2:15,0.063181389,-0.171268011,0.17569582,-0.049553994,1.343,26.61,232.9,-0.6,2.1,-69.75079989,0.182550321,Varari,Dry
8/12/2021 2:25,0.079733698,-0.172711986,0.186593224,-0.037011642,1.346,26.61,232.8,-0.6,2.2,-65.21926062,0.190228528,Varari,Dry
8/12/2021 2:35,0.082550795,-0.174115266,0.189384349,-0.03555739,1.325,26.61,232.7,-0.6,2.2,-64.63363188,0.192693434,Varari,Dry
8/12/2021 2:45,0.060326901,-0.179608056,0.180765232,-0.056765479,1.308,26.61,232.7,-0.6,2.1,-71.43378761,0.189468701,Varari,Dry
8/12/2021 2:55,0.065474266,-0.177314067,0.181934902,-0.0512528,1.321,26.6,232.8,-0.6,2.1,-69.7330352,0.18901629,Varari,Dry
8/12/2021 3:05,0.051332475,-0.154997823,0.155568345,-0.04957659,1.29,26.6,232.8,-0.6,2.2,-71.67606332,0.163276907,Varari,Dry
8/12/2021 3:15,0.120264464,-0.194481973,0.2280289,-0.01701764,1.297,26.61,232.9,-0.6,2.1,-58.26803283,0.228663025,Varari,Dry
8/12/2021 3:25,0.074034532,-0.202935351,0.207694554,-0.059387212,1.303,26.61,232.9,-0.6,2.1,-69.95710453,0.216018214,Varari,Dry
8/12/2021 3:35,0.119651853,-0.103918436,0.154401375,0.035718658,1.3,26.62,232.7,-0.6,2.1,-40.9745338,0.158479043,Varari,Dry
8/12/2021 3:45,0.135966378,-0.178455336,0.224292432,0.005105695,1.282,26.61,232.7,-0.6,2.1,-52.69596898,0.224350536,Varari,Dry
8/12/2021 3:55,0.120502642,-0.156123923,0.197136582,0.005721346,1.275,26.61,232.8,-0.6,2.2,-52.33761463,0.197219588,Varari,Dry
8/12/2021 4:05,0.124010283,-0.205624523,0.239245149,-0.020536635,1.255,26.61,232.8,-0.6,2.2,-58.90620272,0.240124957,Varari,Dry
8/12/2021 4:15,0.110210619,-0.150874208,0.186839975,0.000480629,1.254,26.61,232.8,-0.6,2.1,-53.85261205,0.186840593,Varari,Dry
8/12/2021 4:25,0.071840144,-0.166108268,0.176610988,-0.039516093,1.223,26.6,232.7,-0.6,2.1,-66.61200629,0.180977797,Varari,Dry
8/12/2021 4:35,0.116643751,-0.191949472,0.223851862,-0.018458292,1.254,26.6,232.7,-0.6,2.2,-58.7138094,0.224611586,Varari,Dry
8/12/2021 4:45,0.090252425,-0.19131435,0.207825605,-0.039436008,1.217,26.6,232.8,-0.6,2.1,-64.74443424,0.211534113,Varari,Dry
8/12/2021 4:55,0.125587686,-0.170155548,0.21147732,0.001587651,1.224,26.6,232.7,-0.6,2.1,-53.56986419,0.21148328,Varari,Dry
8/12/2021 5:05,0.034713466,-0.171519682,0.159166401,-0.072732956,1.202,26.6,232.9,-0.6,2.2,-78.55858729,0.174997217,Varari,Dry
8/12/2021 5:15,0.046988056,-0.187238631,0.179098121,-0.07204197,1.192,26.6,232.7,-0.6,2.1,-75.91238877,0.193044509,Varari,Dry
8/12/2021 5:25,0.045677858,-0.156379455,0.153362408,-0.054963374,1.182,26.58,232.8,-0.6,2.2,-73.71711251,0.16291409,Varari,Dry
8/12/2021 5:35,0.131114031,-0.124534418,0.177817354,0.032873985,1.168,26.57,232.8,-0.6,2.2,-43.52570658,0.180830612,Varari,Dry
8/12/2021 5:45,0.082662281,-0.18499708,0.198253451,-0.041863366,1.164,26.55,232.7,-0.6,2.2,-65.92346634,0.202625202,Varari,Dry
8/12/2021 5:55,0.094588588,-0.188424924,0.208036743,-0.034229616,1.163,26.53,232.7,-0.6,2.2,-63.34352468,0.210833947,Varari,Dry
8/12/2021 6:05,0.033449527,-0.172730477,0.15940303,-0.074467191,1.142,26.52,232.7,-0.6,2.2,-79.04023922,0.175939446,Varari,Dry
8/12/2021 6:15,0.082872755,-0.183148351,0.196881511,-0.040606432,1.136,26.5,232.8,-0.6,2.2,-65.6537347,0.201025401,Varari,Dry
8/12/2021 6:25,0.092672568,-0.108870491,0.142549646,0.010981213,1.145,26.49,232.8,-0.6,2.2,-49.59495907,0.142971986,Varari,Dry
8/12/2021 6:35,0.12091617,-0.186073532,0.221609391,-0.011548042,1.133,26.47,232.9,-0.6,2.2,-56.98297892,0.22191007,Varari,Dry
8/12/2021 6:45,0.111434716,-0.175493277,0.207476726,-0.012999781,1.112,26.45,232.7,-0.6,2.2,-57.58527045,0.207883588,Varari,Dry
8/12/2021 6:55,0.055916697,-0.128426807,0.136766479,-0.030249826,1.119,26.44,232.7,-0.6,2.2,-66.47181673,0.140071845,Varari,Dry
8/12/2021 7:05,0.098811835,-0.204775331,0.223746862,-0.040423466,1.112,26.43,232.7,-0.6,2.2,-64.24093471,0.227369116,Varari,Dry
8/12/2021 7:15,0.073999399,-0.152536303,0.166900217,-0.029791818,1.123,26.42,232.7,-0.6,2.2,-64.12074864,0.169538299,Varari,Dry
8/12/2021 7:25,0.017139279,-0.085885545,0.07955708,-0.036616289,1.097,26.41,232.7,-0.6,2.2,-78.71433613,0.087579002,Varari,Dry
8/12/2021 7:35,0.024985363,-0.118732686,0.110742789,-0.049575738,1.09,26.43,232.8,-0.6,2.2,-78.11642101,0.121333092,Varari,Dry
8/12/2021 7:45,0.068711458,-0.097699231,0.11942792,-0.00183743,1.099,26.42,232.8,-0.6,2.2,-54.88144098,0.119442054,Varari,Dry
8/12/2021 7:55,0.065903768,-0.136254807,0.148969717,-0.026771297,1.091,26.44,232.8,-0.6,2.2,-64.18785978,0.151356133,Varari,Dry
8/12/2021 8:05,0.040693899,-0.134757603,0.132940465,-0.046286476,1.089,26.45,232.7,-0.6,2.2,-73.19681274,0.140767912,Varari,Dry
8/12/2021 8:15,0.072529316,-0.136581171,0.153128151,-0.021602948,1.093,26.45,232.7,-0.6,2.2,-62.03015518,0.154644489,Varari,Dry
8/12/2021 8:25,0.057356353,-0.18610281,0.184273554,-0.062986222,1.126,26.48,232.7,-0.6,2.2,-72.87085171,0.194740872,Varari,Dry
8/12/2021 8:35,0.070131534,-0.112061543,0.131881974,-0.009130519,1.116,26.51,232.7,-0.6,2.2,-57.96041074,0.132197661,Varari,Dry
8/12/2021 8:45,0.085636415,-0.101888251,0.132765148,0.009392904,1.116,26.54,232.8,-0.6,2.2,-49.95316581,0.133096999,Varari,Dry
8/12/2021 8:55,0.02408541,-0.076831282,0.076314861,-0.025674788,1.117,26.57,232.8,-0.6,2.2,-72.5946048,0.080518028,Varari,Dry
8/12/2021 9:05,0.130379186,-0.141594285,0.191187146,0.022251945,1.143,26.59,232.8,-0.6,2.2,-47.36131112,0.192477723,Varari,Dry
8/12/2021 9:15,0.093921533,-0.143124514,0.170995856,-0.008142362,1.137,26.61,232.9,-0.6,2.2,-56.72621145,0.171189605,Varari,Dry
8/12/2021 9:25,0.085476499,-0.192944367,0.206337097,-0.044257913,1.151,26.65,232.8,-0.6,2.2,-66.10612496,0.211030236,Varari,Dry
8/12/2021 9:35,0.062448734,-0.170203347,0.174403845,-0.04952093,1.162,26.66,232.7,-0.6,2.2,-69.85157868,0.181298162,Varari,Dry
8/12/2021 9:45,0.072209197,-0.177460732,0.18601225,-0.045890334,1.173,26.69,232.7,-0.6,2.2,-67.85847458,0.191589352,Varari,Dry
8/12/2021 9:55,0.100509892,-0.13050027,0.164655168,0.004608076,1.181,26.7,232.7,-0.6,2.2,-52.3969259,0.164719637,Varari,Dry
8/12/2021 10:05,0.072149678,-0.225407303,0.224766856,-0.074120773,1.196,26.73,232.8,-0.6,2.2,-72.25086888,0.23667283,Varari,Dry
8/12/2021 10:15,0.131795757,-0.164261182,0.210357689,0.010074707,1.203,26.79,232.8,-0.6,2.2,-51.25801589,0.210598806,Varari,Dry
8/12/2021 10:25,0.061807842,-0.138512706,0.148388871,-0.031412131,1.184,26.84,232.8,-0.6,2.2,-65.95237326,0.15167722,Varari,Dry
8/12/2021 10:35,0.101720259,-0.214403968,0.233246122,-0.043730073,1.204,26.94,232.7,-0.6,2.2,-64.61880684,0.237310077,Varari,Dry
8/12/2021 10:45,0.099468134,-0.146456848,0.176951981,-0.005613764,1.196,26.98,232.8,-0.6,2.2,-55.817087,0.177041007,Varari,Dry
8/12/2021 10:55,0.05714626,-0.172168692,0.172877127,-0.054965923,1.215,26.99,232.9,-0.6,2.2,-71.63795398,0.181404944,Varari,Dry
8/12/2021 11:05,0.066557307,-0.096856473,0.117479936,-0.003084814,1.243,26.97,232.9,-0.6,2.2,-55.50413952,0.11752043,Varari,Dry
8/12/2021 11:15,0.126184668,-0.227430754,0.258164832,-0.031594902,1.276,27.02,232.7,-0.6,2.2,-60.97731443,0.260090981,Varari,Dry
8/12/2021 11:25,0.057418448,-0.130146642,0.139040562,-0.030045777,1.267,27.02,232.8,-0.6,2.2,-66.19375739,0.142249873,Varari,Dry
8/12/2021 11:35,0.072056054,-0.18992069,0.196002552,-0.053338008,1.261,27.04,232.7,-0.6,2.2,-69.22321658,0.203130361,Varari,Dry
8/12/2021 11:45,0.11126934,-0.23946118,0.259130641,-0.050732963,1.316,27.05,232.8,-0.6,2.2,-65.07733426,0.264050228,Varari,Dry
8/12/2021 11:55,0.106932574,-0.126345511,0.165069055,0.012246242,1.314,27.09,232.8,-0.6,2.2,-49.75707942,0.165522698,Varari,Dry
8/12/2021 12:05,0.084549675,-0.184702923,0.199124856,-0.04016353,1.291,27.12,232.9,-0.6,2.2,-65.40357122,0.203134973,Varari,Dry
8/12/2021 12:15,0.069091025,-0.176113424,0.183089438,-0.04762106,1.328,27.18,232.8,-0.6,2.2,-68.5794354,0.189181151,Varari,Dry
8/12/2021 12:25,0.195091067,-0.164401456,0.247675224,0.061199238,1.325,27.19,232.8,-0.6,2.2,-40.12053238,0.255124212,Varari,Dry
8/12/2021 12:35,0.10447573,-0.251544696,0.264913227,-0.063331622,1.315,27.27,232.8,-0.6,2.2,-67.4450975,0.272378252,Varari,Dry
8/12/2021 12:45,0.065659515,-0.199089807,0.199660732,-0.063902389,1.333,27.28,232.9,-0.6,2.2,-71.74752322,0.209637599,Varari,Dry
8/12/2021 12:55,0.111390522,-0.214524647,0.239027791,-0.035977598,1.366,27.31,232.8,-0.6,2.2,-62.55969882,0.241720236,Varari,Dry
8/12/2021 13:05,0.148714511,-0.115870683,0.181153548,0.052205488,1.374,27.36,232.8,-0.6,2.2,-37.92388438,0.188525916,Varari,Dry
8/12/2021 13:15,0.080131508,-0.222080452,0.226766978,-0.065707863,1.386,27.38,232.8,-0.6,2.2,-70.15944206,0.236094866,Varari,Dry
8/12/2021 13:25,0.170467621,-0.149818477,0.221404048,0.049850111,1.376,27.43,232.8,-0.6,2.2,-41.31119283,0.226946659,Varari,Dry
8/12/2021 13:35,0.085657656,-0.112171663,0.141097089,0.00336565,1.379,27.49,232.7,-0.6,2.2,-52.63355798,0.141137224,Varari,Dry
8/12/2021 13:45,0.112180277,-0.184615326,0.215294849,-0.017758415,1.367,27.53,232.8,-0.6,2.3,-58.71531996,0.216026001,Varari,Dry
8/12/2021 13:55,0.034528423,-0.147861663,0.139917896,-0.058976824,1.404,27.56,232.9,-0.6,2.2,-76.85592061,0.151839663,Varari,Dry
8/12/2021 14:05,0.110896804,-0.136138752,0.17532207,0.009697048,1.392,27.59,232.8,-0.6,2.3,-50.83420109,0.175590037,Varari,Dry
8/12/2021 14:15,0.079085716,-0.163088504,0.178426789,-0.031879329,1.392,27.64,232.7,-0.6,2.2,-64.13008708,0.18125234,Varari,Dry
8/12/2021 14:25,0.177036342,-0.082689707,0.170956729,0.094621619,1.422,27.66,232.8,-0.6,2.3,-25.03622393,0.195395634,Varari,Dry
8/12/2021 14:35,0.043052449,-0.286210945,0.256855113,-0.13340041,1.441,27.64,232.8,-0.6,2.2,-81.44558395,0.289430852,Varari,Dry
8/12/2021 14:45,0.136172752,-0.191020609,0.234579254,-0.002113026,1.438,27.66,232.9,-0.6,2.2,-54.51609084,0.234588771,Varari,Dry
8/12/2021 14:55,0.194015947,-0.209526363,0.283550101,0.033805692,1.444,27.67,232.7,-0.6,2.2,-47.20111775,0.285558198,Varari,Dry
8/12/2021 15:05,0.073695362,-0.241900806,0.239018909,-0.082564926,1.405,27.66,232.7,-0.6,2.2,-73.05658174,0.252877453,Varari,Dry
8/12/2021 15:15,0.090848512,-0.149836923,0.174620032,-0.014573944,1.413,27.67,232.8,-0.6,2.2,-58.77089981,0.175227154,Varari,Dry
8/12/2021 15:25,-0.027242443,-0.229492467,0.169650599,-0.156931887,1.454,27.65,232.9,-0.6,2.2,263.2302495,0.231103749,Varari,Dry
8/12/2021 15:35,0.164557009,-0.106738818,0.183077701,0.070389914,1.562,27.62,232.9,-0.6,2.2,-32.9691922,0.196143276,Varari,Dry
8/12/2021 15:45,-0.006060354,-0.20516287,0.162418062,-0.125494639,1.422,27.6,232.9,-0.6,2.2,268.3080186,0.20525236,Varari,Dry
8/12/2021 15:55,0.140112874,-0.219702285,0.260099163,-0.015784067,1.453,27.6,232.9,-0.6,2.2,-57.47272439,0.26057765,Varari,Dry
8/12/2021 16:05,0.143702104,-0.278836278,0.310049265,-0.047638408,1.39,27.57,232.7,-0.6,2.2,-62.73506355,0.313687686,Varari,Dry
8/12/2021 16:15,0.039837585,-0.129272577,0.127999657,-0.043755231,1.418,27.55,232.9,-0.6,2.2,-72.87241129,0.135271698,Varari,Dry
8/12/2021 16:25,0.136982551,-0.225802621,0.263194481,-0.021902239,1.452,27.52,232.7,-0.6,2.2,-58.75701859,0.264104227,Varari,Dry
8/12/2021 16:35,0.147953253,-0.162116584,0.218119812,0.024406959,1.447,27.48,232.8,-0.6,2.2,-47.61533154,0.219481097,Varari,Dry
8/12/2021 16:45,0.048542981,-0.191379563,0.183362167,-0.073217988,1.408,27.44,232.7,-0.6,2.2,-75.76722356,0.197440011,Varari,Dry
8/12/2021 16:55,0.129389595,-0.188060153,0.228197155,-0.005860603,1.399,27.4,232.8,-0.6,2.2,-55.4711579,0.228272399,Varari,Dry
8/12/2021 17:05,0.128323088,-0.26077571,0.2863984,-0.049464558,1.45,27.36,232.8,-0.6,2.2,-63.79902183,0.290638583,Varari,Dry
8/12/2021 17:15,0.021189001,-0.212022173,0.183984123,-0.107481245,1.438,27.33,232.8,-0.6,2.2,-84.29294307,0.213078332,Varari,Dry
8/12/2021 17:25,0.261931125,-0.300693737,0.397225596,0.035163388,1.517,27.31,232.9,-0.6,2.2,-48.94122294,0.398778933,Varari,Dry
8/12/2021 17:35,0.234352727,-0.168032385,0.273690132,0.090828381,1.534,27.29,232.9,-0.6,2.2,-35.64076216,0.288367965,Varari,Dry
8/12/2021 17:45,0.058295221,-0.327640011,0.299331408,-0.145420142,1.512,27.26,232.8,-0.6,2.2,-79.91124706,0.332785681,Varari,Dry
8/12/2021 17:55,0.152449646,-0.197643453,0.249504566,0.007162448,1.511,27.23,232.7,-0.6,2.2,-52.35567999,0.24960735,Varari,Dry
8/12/2021 18:05,0.272668594,-0.257136825,0.368298639,0.069452293,1.467,27.2,232.8,-0.6,2.2,-43.32079857,0.374789953,Varari,Dry
8/12/2021 18:15,0.116090598,-0.26922833,0.286046636,-0.064329175,1.579,27.17,232.8,-0.6,2.2,-66.67441252,0.293190929,Varari,Dry
8/12/2021 18:25,0.03457966,-0.241846031,0.215982963,-0.114177998,1.517,27.12,232.8,-0.6,2.2,-81.86287992,0.24430566,Varari,Dry
8/12/2021 18:35,0.025538691,-0.278627158,0.240425371,-0.143111699,1.447,27.09,232.9,-0.6,2.2,-84.76295873,0.279795135,Varari,Dry
8/12/2021 18:45,0.113602892,-0.245042449,0.26501761,-0.052125668,1.48,27.05,232.8,-0.6,2.2,-65.12732768,0.270095204,Varari,Dry
8/12/2021 18:55,0.118237333,-0.148177006,0.189375876,0.008559753,1.515,27.03,232.9,-0.6,2.2,-51.41200347,0.189569227,Varari,Dry
8/12/2021 19:05,0.244888204,-0.211451028,0.31500915,0.073830923,1.531,27,232.8,-0.6,2.2,-40.80927656,0.323545622,Varari,Dry
8/12/2021 19:15,0.062258824,-0.162636052,0.168170149,-0.045226626,1.517,26.97,232.8,-0.6,2.2,-69.05261834,0.174145476,Varari,Dry
8/12/2021 19:25,0.159508996,-0.199117886,0.254846789,0.012006931,1.456,26.95,232.7,-0.6,2.2,-51.3025435,0.255129482,Varari,Dry
8/12/2021 19:35,0.030994456,-0.1128326,0.109501575,-0.041246296,1.563,26.92,232.7,-0.6,2.2,-74.64004142,0.117012187,Varari,Dry
8/12/2021 19:45,0.159950041,-0.133911953,0.202353321,0.05069083,1.53,26.9,232.9,-0.6,2.2,-39.93644443,0.208605913,Varari,Dry
8/12/2021 19:55,0.085271413,-0.33228788,0.318947821,-0.126327893,1.522,26.87,232.8,-0.6,2.2,-75.60737894,0.343054586,Varari,Dry
8/12/2021 20:05,0.183808975,-0.282924871,0.336931234,-0.017594482,1.451,26.85,232.8,-0.6,2.2,-56.98925901,0.337390311,Varari,Dry
